meter,date,hour,electricity,temperature,install_date
J,2017-09-08,18,3175.2,74,2017-04-15
J,2017-09-08,19,3240,74,2017-04-15
J,2017-09-08,20,3240,73,2017-04-15
J,2017-09-08,21,3218.4,72,2017-04-15
J,2017-09-08,22,3182.4,71,2017-04-15
J,2017-09-08,23,3146.4,72,2017-04-15
J,2017-09-09,0,3074.4,73,2017-04-15
J,2017-09-09,1,3016.8,73,2017-04-15
J,2017-09-09,2,3002.4,73,2017-04-15
J,2017-09-09,3,2980.8,73,2017-04-15
J,2017-09-09,4,2937.6,72,2017-04-15
J,2017-09-09,5,2944.8,72,2017-04-15
J,2017-09-09,6,2995.2,72,2017-04-15
J,2017-09-09,7,3016.8,73,2017-04-15
J,2017-09-09,8,3067.2,74,2017-04-15
J,2017-09-09,9,3110.4,77,2017-04-15
J,2017-09-09,10,3160.8,82,2017-04-15
J,2017-09-09,11,3297.6,86,2017-04-15
J,2017-09-09,12,3384,86,2017-04-15
J,2017-09-09,13,3326.4,83,2017-04-15
J,2017-09-09,14,3232.8,83,2017-04-15
J,2017-09-09,15,3268.8,80,2017-04-15
J,2017-09-09,16,3254.4,81,2017-04-15
J,2017-09-09,17,3182.4,78,2017-04-15
J,2017-09-09,18,3139.2,73,2017-04-15
J,2017-09-09,19,3232.8,72,2017-04-15
J,2017-09-09,20,3139.2,72,2017-04-15
J,2017-09-09,21,3146.4,72,2017-04-15
J,2017-09-09,22,3081.6,72,2017-04-15
J,2017-09-09,23,3002.4,71,2017-04-15
J,2017-09-10,0,2937.6,71,2017-04-15
J,2017-09-10,1,2988,71,2017-04-15
J,2017-09-10,2,2944.8,70,2017-04-15
J,2017-09-10,3,2894.4,70,2017-04-15
J,2017-09-10,4,2901.6,68,2017-04-15
J,2017-09-10,5,2916,67,2017-04-15
J,2017-09-10,6,2937.6,71,2017-04-15
J,2017-09-10,7,2959.2,72,2017-04-15
J,2017-09-10,8,2988,77,2017-04-15
J,2017-09-10,9,3139.2,81,2017-04-15
J,2017-09-10,10,3348,87,2017-04-15
J,2017-09-10,11,3484.8,87,2017-04-15
J,2017-09-10,12,3463.2,86,2017-04-15
J,2017-09-10,13,3434.4,86,2017-04-15
J,2017-09-10,14,3463.2,86,2017-04-15
J,2017-09-10,15,3434.4,87,2017-04-15
J,2017-09-10,16,3420,84,2017-04-15
J,2017-09-10,17,3218.4,81,2017-04-15
J,2017-09-10,18,3225.6,79,2017-04-15
J,2017-09-10,19,3254.4,76,2017-04-15
J,2017-09-10,20,3218.4,75,2017-04-15
J,2017-09-10,21,3160.8,74,2017-04-15
J,2017-09-10,22,3139.2,74,2017-04-15
J,2017-09-10,23,3096,73,2017-04-15
J,2017-09-11,0,3067.2,72,2017-04-15
J,2017-09-11,1,3016.8,73,2017-04-15
J,2017-09-11,2,3096,73,2017-04-15
J,2017-09-11,3,3081.6,72,2017-04-15
J,2017-09-11,4,3081.6,72,2017-04-15
J,2017-09-11,5,3060,74,2017-04-15
J,2017-09-11,6,3110.4,72,2017-04-15
J,2017-09-11,7,3168,79,2017-04-15
J,2017-09-11,8,3297.6,83,2017-04-15
J,2017-09-11,9,3448.8,87,2017-04-15
J,2017-09-11,10,3643.2,89,2017-04-15
J,2017-09-11,11,3672,90,2017-04-15
J,2017-09-11,12,3744,91,2017-04-15
J,2017-09-11,13,3679.2,88,2017-04-15
J,2017-09-11,14,3607.2,88,2017-04-15
J,2017-09-11,15,3528,87,2017-04-15
J,2017-09-11,16,3571.2,84,2017-04-15
J,2017-09-11,17,3535.2,81,2017-04-15
J,2017-09-11,18,3427.2,78,2017-04-15
J,2017-09-11,19,3348,76,2017-04-15
J,2017-09-11,20,3369.6,75,2017-04-15
J,2017-09-11,21,3290.4,74,2017-04-15
J,2017-09-11,22,3240,74,2017-04-15
J,2017-09-11,23,3218.4,73,2017-04-15
J,2017-09-12,0,3232.8,72,2017-04-15
J,2017-09-12,1,3240,72,2017-04-15
J,2017-09-12,2,3225.6,72,2017-04-15
J,2017-09-12,3,3146.4,72,2017-04-15
J,2017-09-12,4,3211.2,72,2017-04-15
J,2017-09-12,5,3182.4,72,2017-04-15
J,2017-09-12,6,3211.2,72,2017-04-15
J,2017-09-12,7,3326.4,74,2017-04-15
J,2017-09-12,8,3412.8,76,2017-04-15
J,2017-09-12,9,3441.6,78,2017-04-15
J,2017-09-12,10,3535.2,82,2017-04-15
J,2017-09-12,11,3600,82,2017-04-15
J,2017-09-12,12,3571.2,82,2017-04-15
J,2017-09-12,13,3564,83,2017-04-15
J,2017-09-12,14,3520.8,82,2017-04-15
J,2017-09-12,15,3427.2,81,2017-04-15
J,2017-09-12,16,3434.4,80,2017-04-15
J,2017-09-12,17,3376.8,77,2017-04-15
J,2017-09-12,18,3319.2,74,2017-04-15
J,2017-09-12,19,3254.4,73,2017-04-15
J,2017-09-12,20,3283.2,73,2017-04-15
J,2017-09-12,21,3211.2,73,2017-04-15
J,2017-09-12,22,3232.8,73,2017-04-15
J,2017-09-12,23,3175.2,73,2017-04-15
J,2017-09-13,0,3146.4,73,2017-04-15
J,2017-09-13,1,3117.6,72,2017-04-15
J,2017-09-13,2,3067.2,72,2017-04-15
J,2017-09-13,3,3016.8,72,2017-04-15
J,2017-09-13,4,2988,71,2017-04-15
J,2017-09-13,5,3067.2,71,2017-04-15
J,2017-09-13,6,3124.8,72,2017-04-15
J,2017-09-13,7,3139.2,72,2017-04-15
J,2017-09-13,8,3211.2,72,2017-04-15
J,2017-09-13,9,3196.8,75,2017-04-15
J,2017-09-13,10,3211.2,75,2017-04-15
J,2017-09-13,11,3218.4,75,2017-04-15
J,2017-09-13,12,3225.6,77,2017-04-15
J,2017-09-13,13,3304.8,81,2017-04-15
J,2017-09-13,14,3340.8,79,2017-04-15
J,2017-09-13,15,3268.8,79,2017-04-15
J,2017-09-13,16,3247.2,78,2017-04-15
J,2017-09-13,17,3153.6,74,2017-04-15
J,2017-09-13,18,3132,71,2017-04-15
J,2017-09-13,19,3110.4,71,2017-04-15
J,2017-09-13,20,3045.6,70,2017-04-15
J,2017-09-13,21,2973.6,71,2017-04-15
J,2017-09-13,22,2952,69,2017-04-15
J,2017-09-13,23,2865.6,67,2017-04-15
J,2017-09-14,0,2829.6,66,2017-04-15
J,2017-09-14,1,2800.8,68,2017-04-15
J,2017-09-14,2,2692.8,68,2017-04-15
J,2017-09-14,3,2721.6,69,2017-04-15
J,2017-09-14,4,2750.4,69,2017-04-15
J,2017-09-14,5,2786.4,70,2017-04-15
J,2017-09-14,6,2887.2,69,2017-04-15
J,2017-09-14,7,2901.6,72,2017-04-15
J,2017-09-14,8,2930.4,74,2017-04-15
J,2017-09-14,9,2952,75,2017-04-15
J,2017-09-14,10,2995.2,75,2017-04-15
J,2017-09-14,11,3024,77,2017-04-15
J,2017-09-14,12,2980.8,78,2017-04-15
J,2017-09-14,13,3060,79,2017-04-15
J,2017-09-14,14,3081.6,79,2017-04-15
J,2017-09-14,15,3096,79,2017-04-15
J,2017-09-14,16,3146.4,78,2017-04-15
J,2017-09-14,17,3096,76,2017-04-15
J,2017-09-14,18,3024,71,2017-04-15
J,2017-09-14,19,3124.8,70,2017-04-15
J,2017-09-14,20,3110.4,70,2017-04-15
J,2017-09-14,21,3052.8,70,2017-04-15
J,2017-09-14,22,2995.2,69,2017-04-15
J,2017-09-14,23,2916,70,2017-04-15
J,2017-09-15,0,2872.8,69,2017-04-15
J,2017-09-15,1,2865.6,69,2017-04-15
J,2017-09-15,2,2851.2,69,2017-04-15
J,2017-09-15,3,2858.4,69,2017-04-15
J,2017-09-15,4,2865.6,68,2017-04-15
J,2017-09-15,5,2930.4,68,2017-04-15
J,2017-09-15,6,2973.6,69,2017-04-15
J,2017-09-15,7,2995.2,70,2017-04-15
J,2017-09-15,8,3024,71,2017-04-15
J,2017-09-15,9,2973.6,73,2017-04-15
J,2017-09-15,10,2959.2,74,2017-04-15
J,2017-09-15,11,2995.2,75,2017-04-15
J,2017-09-15,12,3096,77,2017-04-15
J,2017-09-15,13,3160.8,76,2017-04-15
J,2017-09-15,14,3160.8,76,2017-04-15
J,2017-09-15,15,3175.2,76,2017-04-15
J,2017-09-15,16,3146.4,74,2017-04-15
J,2017-09-15,17,3124.8,74,2017-04-15
J,2017-09-15,18,3052.8,71,2017-04-15
J,2017-09-15,19,3060,69,2017-04-15
J,2017-09-15,20,3016.8,68,2017-04-15
J,2017-09-15,21,2952,66,2017-04-15
J,2017-09-15,22,2944.8,69,2017-04-15
J,2017-09-15,23,2995.2,69,2017-04-15
J,2017-09-16,0,2952,68,2017-04-15
J,2017-09-16,1,2829.6,66,2017-04-15
J,2017-09-16,2,2800.8,67,2017-04-15
J,2017-09-16,3,2844,68,2017-04-15
J,2017-09-16,4,2851.2,69,2017-04-15
J,2017-09-16,5,2952,69,2017-04-15
J,2017-09-16,6,2944.8,70,2017-04-15
J,2017-09-16,7,2959.2,71,2017-04-15
J,2017-09-16,8,2937.6,73,2017-04-15
J,2017-09-16,9,2908.8,74,2017-04-15
J,2017-09-16,10,3002.4,74,2017-04-15
J,2017-09-16,11,3002.4,76,2017-04-15
J,2017-09-16,12,3038.4,76,2017-04-15
J,2017-09-16,13,3124.8,76,2017-04-15
J,2017-09-16,14,3168,76,2017-04-15
J,2017-09-16,15,3132,76,2017-04-15
J,2017-09-16,16,3204,75,2017-04-15
J,2017-09-16,17,3074.4,72,2017-04-15
J,2017-09-16,18,3060,70,2017-04-15
J,2017-09-16,19,3067.2,69,2017-04-15
J,2017-09-16,20,3016.8,67,2017-04-15
J,2017-09-16,21,2944.8,70,2017-04-15
J,2017-09-16,22,2966.4,70,2017-04-15
J,2017-09-16,23,2966.4,70,2017-04-15
J,2017-09-17,0,2887.2,70,2017-04-15
J,2017-09-17,1,2844,70,2017-04-15
J,2017-09-17,2,2757.6,71,2017-04-15
J,2017-09-17,3,2757.6,68,2017-04-15
J,2017-09-17,4,2793.6,69,2017-04-15
J,2017-09-17,5,2808,70,2017-04-15
J,2017-09-17,6,2808,70,2017-04-15
J,2017-09-17,7,2851.2,71,2017-04-15
J,2017-09-17,8,2894.4,71,2017-04-15
J,2017-09-17,9,2872.8,73,2017-04-15
J,2017-09-17,10,2923.2,75,2017-04-15
J,2017-09-17,11,2966.4,76,2017-04-15
J,2017-09-17,12,2980.8,76,2017-04-15
J,2017-09-17,13,3067.2,78,2017-04-15
J,2017-09-17,14,3110.4,78,2017-04-15
J,2017-09-17,15,3067.2,78,2017-04-15
J,2017-09-17,16,3124.8,75,2017-04-15
J,2017-09-17,17,3081.6,73,2017-04-15
J,2017-09-17,18,3052.8,71,2017-04-15
J,2017-09-17,19,3052.8,71,2017-04-15
J,2017-09-17,20,2980.8,71,2017-04-15
J,2017-09-17,21,2937.6,71,2017-04-15
J,2017-09-17,22,2930.4,71,2017-04-15
J,2017-09-17,23,2937.6,71,2017-04-15
J,2017-09-18,0,2865.6,70,2017-04-15
J,2017-09-18,1,2887.2,70,2017-04-15
J,2017-09-18,2,2844,70,2017-04-15
J,2017-09-18,3,2786.4,68,2017-04-15
J,2017-09-18,4,2808,69,2017-04-15
J,2017-09-18,5,2836.8,69,2017-04-15
J,2017-09-18,6,2930.4,69,2017-04-15
J,2017-09-18,7,2988,70,2017-04-15
J,2017-09-18,8,2973.6,71,2017-04-15
J,2017-09-18,9,3009.6,72,2017-04-15
J,2017-09-18,10,2988,75,2017-04-15
J,2017-09-18,11,3052.8,77,2017-04-15
J,2017-09-18,12,3146.4,78,2017-04-15
J,2017-09-18,13,3175.2,78,2017-04-15
J,2017-09-18,14,3153.6,77,2017-04-15
J,2017-09-18,15,3160.8,76,2017-04-15
J,2017-09-18,16,3074.4,76,2017-04-15
J,2017-09-18,17,3067.2,73,2017-04-15
J,2017-09-18,18,3060,70,2017-04-15
J,2017-09-18,19,3052.8,68,2017-04-15
J,2017-09-18,20,2959.2,66,2017-04-15
J,2017-09-18,21,2872.8,63,2017-04-15
J,2017-09-18,22,2858.4,66,2017-04-15
J,2017-09-18,23,2829.6,68,2017-04-15
J,2017-09-19,0,2757.6,69,2017-04-15
J,2017-09-19,1,2721.6,69,2017-04-15
J,2017-09-19,2,2714.4,70,2017-04-15
J,2017-09-19,3,2671.2,70,2017-04-15
J,2017-09-19,4,2664,70,2017-04-15
J,2017-09-19,5,2664,70,2017-04-15
J,2017-09-19,6,2779.2,70,2017-04-15
J,2017-09-19,7,2829.6,71,2017-04-15
J,2017-09-19,8,2887.2,73,2017-04-15
J,2017-09-19,9,2844,74,2017-04-15
J,2017-09-19,10,2923.2,76,2017-04-15
J,2017-09-19,11,3060,79,2017-04-15
J,2017-09-19,12,3153.6,80,2017-04-15
J,2017-09-19,13,3247.2,80,2017-04-15
J,2017-09-19,14,3268.8,79,2017-04-15
J,2017-09-19,15,3146.4,77,2017-04-15
J,2017-09-19,16,3153.6,77,2017-04-15
J,2017-09-19,17,3110.4,74,2017-04-15
J,2017-09-19,18,3096,71,2017-04-15
J,2017-09-19,19,3038.4,71,2017-04-15
J,2017-09-19,20,3031.2,71,2017-04-15
J,2017-09-19,21,2966.4,72,2017-04-15
J,2017-09-19,22,2944.8,72,2017-04-15
J,2017-09-19,23,2880,72,2017-04-15
J,2017-09-20,0,2872.8,72,2017-04-15
J,2017-09-20,1,2822.4,71,2017-04-15
J,2017-09-20,2,2750.4,71,2017-04-15
J,2017-09-20,3,2700,71,2017-04-15
J,2017-09-20,4,2692.8,71,2017-04-15
J,2017-09-20,5,2750.4,71,2017-04-15
J,2017-09-20,6,2851.2,72,2017-04-15
J,2017-09-20,7,2872.8,72,2017-04-15
J,2017-09-20,8,2995.2,72,2017-04-15
J,2017-09-20,9,3009.6,73,2017-04-15
J,2017-09-20,10,3009.6,74,2017-04-15
J,2017-09-20,11,3096,76,2017-04-15
J,2017-09-20,12,3110.4,79,2017-04-15
J,2017-09-20,13,3103.2,80,2017-04-15
J,2017-09-20,14,3168,79,2017-04-15
J,2017-09-20,15,3182.4,78,2017-04-15
J,2017-09-20,16,3196.8,76,2017-04-15
J,2017-09-20,17,3110.4,74,2017-04-15
J,2017-09-20,18,3038.4,70,2017-04-15
J,2017-09-20,19,3002.4,67,2017-04-15
J,2017-09-20,20,3016.8,67,2017-04-15
J,2017-09-20,21,2901.6,69,2017-04-15
J,2017-09-20,22,2858.4,69,2017-04-15
J,2017-09-20,23,2858.4,69,2017-04-15
J,2017-09-21,0,2815.2,70,2017-04-15
J,2017-09-21,1,2779.2,70,2017-04-15
J,2017-09-21,2,2685.6,70,2017-04-15
J,2017-09-21,3,2642.4,70,2017-04-15
J,2017-09-21,4,2620.8,70,2017-04-15
J,2017-09-21,5,2642.4,70,2017-04-15
J,2017-09-21,6,2757.6,70,2017-04-15
J,2017-09-21,7,2808,71,2017-04-15
J,2017-09-21,8,2908.8,73,2017-04-15
J,2017-09-21,9,2959.2,74,2017-04-15
J,2017-09-21,10,2966.4,74,2017-04-15
J,2017-09-21,11,3060,71,2017-04-15
J,2017-09-21,12,3081.6,73,2017-04-15
J,2017-09-21,13,3117.6,76,2017-04-15
J,2017-09-21,14,3110.4,74,2017-04-15
J,2017-09-21,15,3002.4,74,2017-04-15
J,2017-09-21,16,2966.4,73,2017-04-15
J,2017-09-21,17,2858.4,71,2017-04-15
J,2017-09-21,18,2786.4,68,2017-04-15
J,2017-09-21,19,2685.6,65,2017-04-15
J,2017-09-21,20,2664,63,2017-04-15
J,2017-09-21,21,2664,62,2017-04-15
J,2017-09-21,22,2592,63,2017-04-15
J,2017-09-21,23,2563.2,62,2017-04-15
J,2017-09-22,0,2448,63,2017-04-15
J,2017-09-22,1,2383.2,61,2017-04-15
J,2017-09-22,2,2347.2,59,2017-04-15
J,2017-09-22,3,2311.2,61,2017-04-15
J,2017-09-22,4,2289.6,62,2017-04-15
J,2017-09-22,5,2332.8,60,2017-04-15
J,2017-09-22,6,2426.4,59,2017-04-15
J,2017-09-22,7,2462.4,66,2017-04-15
J,2017-09-22,8,2577.6,69,2017-04-15
J,2017-09-22,9,2692.8,70,2017-04-15
J,2017-09-22,10,2851.2,72,2017-04-15
J,2017-09-22,11,2966.4,76,2017-04-15
J,2017-09-22,12,2937.6,79,2017-04-15
J,2017-09-22,13,3002.4,76,2017-04-15
J,2017-09-22,14,2973.6,76,2017-04-15
J,2017-09-22,15,2901.6,75,2017-04-15
J,2017-09-22,16,2988,74,2017-04-15
J,2017-09-22,17,2923.2,72,2017-04-15
J,2017-09-22,18,2829.6,69,2017-04-15
J,2017-09-22,19,2887.2,68,2017-04-15
J,2017-09-22,20,2887.2,67,2017-04-15
J,2017-09-22,21,2793.6,63,2017-04-15
J,2017-09-22,22,2793.6,61,2017-04-15
J,2017-09-22,23,2793.6,59,2017-04-15
J,2017-09-23,0,2714.4,59,2017-04-15
J,2017-09-23,1,2620.8,60,2017-04-15
J,2017-09-23,2,2512.8,60,2017-04-15
J,2017-09-23,3,2505.6,61,2017-04-15
J,2017-09-23,4,2426.4,59,2017-04-15
J,2017-09-23,5,2419.2,58,2017-04-15
J,2017-09-23,6,2440.8,59,2017-04-15
J,2017-09-23,7,2419.2,64,2017-04-15
J,2017-09-23,8,2527.2,68,2017-04-15
J,2017-09-23,9,2606.4,72,2017-04-15
J,2017-09-23,10,2635.2,72,2017-04-15
J,2017-09-23,11,2736,75,2017-04-15
J,2017-09-23,12,2772,75,2017-04-15
J,2017-09-23,13,2908.8,76,2017-04-15
J,2017-09-23,14,2887.2,74,2017-04-15
J,2017-09-23,15,2836.8,74,2017-04-15
J,2017-09-23,16,2851.2,73,2017-04-15
J,2017-09-23,17,2844,72,2017-04-15
J,2017-09-23,18,2901.6,69,2017-04-15
J,2017-09-23,19,2901.6,67,2017-04-15
J,2017-09-23,20,2793.6,67,2017-04-15
J,2017-09-23,21,2721.6,66,2017-04-15
J,2017-09-23,22,2685.6,61,2017-04-15
J,2017-09-23,23,2584.8,60,2017-04-15
J,2017-09-24,0,2534.4,57,2017-04-15
J,2017-09-24,1,2541.6,59,2017-04-15
J,2017-09-24,2,2412,58,2017-04-15
J,2017-09-24,3,2318.4,58,2017-04-15
J,2017-09-24,4,2347.2,56,2017-04-15
J,2017-09-24,5,2347.2,57,2017-04-15
J,2017-09-24,6,2368.8,57,2017-04-15
J,2017-09-24,7,2354.4,65,2017-04-15
J,2017-09-24,8,2476.8,72,2017-04-15
J,2017-09-24,9,2592,77,2017-04-15
J,2017-09-24,10,2592,81,2017-04-15
J,2017-09-24,11,2556,85,2017-04-15
J,2017-09-24,12,2620.8,85,2017-04-15
J,2017-09-24,13,2692.8,84,2017-04-15
J,2017-09-24,14,2671.2,82,2017-04-15
J,2017-09-24,15,2635.2,81,2017-04-15
J,2017-09-24,16,2649.6,79,2017-04-15
J,2017-09-24,17,2678.4,77,2017-04-15
J,2017-09-24,18,2534.4,73,2017-04-15
J,2017-09-24,19,2700,71,2017-04-15
J,2017-09-24,20,2628,70,2017-04-15
J,2017-09-24,21,2606.4,69,2017-04-15
J,2017-09-24,22,2505.6,63,2017-04-15
J,2017-09-24,23,2282.4,63,2017-04-15
J,2017-09-25,0,2152.8,62,2017-04-15
J,2017-09-25,1,2102.4,61,2017-04-15
J,2017-09-25,2,2080.8,60,2017-04-15
J,2017-09-25,3,2188.8,59,2017-04-15
J,2017-09-25,4,2160,59,2017-04-15
J,2017-09-25,5,2174.4,60,2017-04-15
J,2017-09-25,6,2253.6,62,2017-04-15
J,2017-09-25,7,2419.2,69,2017-04-15
J,2017-09-25,8,2390.4,77,2017-04-15
J,2017-09-25,9,2505.6,81,2017-04-15
J,2017-09-25,10,2750.4,87,2017-04-15
J,2017-09-25,11,2764.8,89,2017-04-15
J,2017-09-25,12,2750.4,89,2017-04-15
J,2017-09-25,13,2743.2,88,2017-04-15
J,2017-09-25,14,2829.6,85,2017-04-15
J,2017-09-25,15,2664,85,2017-04-15
J,2017-09-25,16,2707.2,81,2017-04-15
J,2017-09-25,17,2628,80,2017-04-15
J,2017-09-25,18,2599.2,74,2017-04-15
J,2017-09-25,19,2548.8,69,2017-04-15
J,2017-09-25,20,2527.2,66,2017-04-15
J,2017-09-25,21,2440.8,65,2017-04-15
J,2017-09-25,22,2368.8,63,2017-04-15
J,2017-09-25,23,2304,60,2017-04-15
J,2017-09-26,0,2282.4,60,2017-04-15
J,2017-09-26,1,2239.2,61,2017-04-15
J,2017-09-26,2,2203.2,58,2017-04-15
J,2017-09-26,3,2160,60,2017-04-15
J,2017-09-26,4,2188.8,62,2017-04-15
J,2017-09-26,5,2203.2,61,2017-04-15
J,2017-09-26,6,2296.8,60,2017-04-15
J,2017-09-26,7,2325.6,67,2017-04-15
J,2017-09-26,8,2383.2,77,2017-04-15
J,2017-09-26,9,2469.6,80,2017-04-15
J,2017-09-26,10,2563.2,83,2017-04-15
J,2017-09-26,11,2786.4,84,2017-04-15
J,2017-09-26,12,2808,85,2017-04-15
J,2017-09-26,13,2786.4,87,2017-04-15
J,2017-09-26,14,2808,86,2017-04-15
J,2017-09-26,15,2772,85,2017-04-15
J,2017-09-26,16,2707.2,82,2017-04-15
J,2017-09-26,17,2664,80,2017-04-15
J,2017-09-26,18,2649.6,73,2017-04-15
J,2017-09-26,19,2635.2,70,2017-04-15
J,2017-09-26,20,2620.8,65,2017-04-15
J,2017-09-26,21,2563.2,64,2017-04-15
J,2017-09-26,22,2728.8,63,2017-04-15
J,2017-09-26,23,2635.2,61,2017-04-15
J,2017-09-27,0,2484,61,2017-04-15
J,2017-09-27,1,2304,67,2017-04-15
J,2017-09-27,2,2174.4,68,2017-04-15
J,2017-09-27,3,2138.4,63,2017-04-15
J,2017-09-27,4,2124,59,2017-04-15
J,2017-09-27,5,2145.6,59,2017-04-15
J,2017-09-27,6,2260.8,58,2017-04-15
J,2017-09-27,7,2347.2,68,2017-04-15
J,2017-09-27,8,2390.4,72,2017-04-15
J,2017-09-27,9,2642.4,78,2017-04-15
J,2017-09-27,10,2772,82,2017-04-15
J,2017-09-27,11,2836.8,83,2017-04-15
J,2017-09-27,12,3031.2,85,2017-04-15
J,2017-09-27,13,3067.2,84,2017-04-15
J,2017-09-27,14,3002.4,82,2017-04-15
J,2017-09-27,15,2858.4,83,2017-04-15
J,2017-09-27,16,2829.6,81,2017-04-15
J,2017-09-27,17,2808,79,2017-04-15
J,2017-09-27,18,2728.8,73,2017-04-15
J,2017-09-27,19,2858.4,67,2017-04-15
J,2017-09-27,20,2836.8,67,2017-04-15
J,2017-09-27,21,2743.2,64,2017-04-15
J,2017-09-27,22,2757.6,64,2017-04-15
J,2017-09-27,23,2851.2,60,2017-04-15
J,2017-09-28,0,2808,59,2017-04-15
J,2017-09-28,1,2592,61,2017-04-15
J,2017-09-28,2,2541.6,62,2017-04-15
J,2017-09-28,3,2397.6,62,2017-04-15
J,2017-09-28,4,2289.6,63,2017-04-15
J,2017-09-28,5,2239.2,63,2017-04-15
J,2017-09-28,6,2347.2,65,2017-04-15
J,2017-09-28,7,2368.8,65,2017-04-15
J,2017-09-28,8,2498.4,73,2017-04-15
J,2017-09-28,9,2743.2,80,2017-04-15
J,2017-09-28,10,2836.8,85,2017-04-15
J,2017-09-28,11,2908.8,88,2017-04-15
J,2017-09-28,12,3024,85,2017-04-15
J,2017-09-28,13,3153.6,84,2017-04-15
J,2017-09-28,14,3103.2,83,2017-04-15
J,2017-09-28,15,3031.2,85,2017-04-15
J,2017-09-28,16,3117.6,82,2017-04-15
J,2017-09-28,17,3016.8,80,2017-04-15
J,2017-09-28,18,2966.4,74,2017-04-15
J,2017-09-28,19,2937.6,71,2017-04-15
J,2017-09-28,20,3031.2,67,2017-04-15
J,2017-09-28,21,2930.4,66,2017-04-15
J,2017-09-28,22,2908.8,65,2017-04-15
J,2017-09-28,23,2851.2,63,2017-04-15
J,2017-09-29,0,2743.2,65,2017-04-15
J,2017-09-29,1,2664,67,2017-04-15
J,2017-09-29,2,2714.4,66,2017-04-15
J,2017-09-29,3,2635.2,65,2017-04-15
J,2017-09-29,4,2520,62,2017-04-15
J,2017-09-29,5,2534.4,65,2017-04-15
J,2017-09-29,6,2692.8,62,2017-04-15
J,2017-09-29,7,2649.6,67,2017-04-15
J,2017-09-29,8,2793.6,76,2017-04-15
J,2017-09-29,9,2923.2,84,2017-04-15
J,2017-09-29,10,2937.6,89,2017-04-15
J,2017-09-29,11,3045.6,89,2017-04-15
J,2017-09-29,12,3333.6,87,2017-04-15
J,2017-09-29,13,3182.4,87,2017-04-15
J,2017-09-29,14,3139.2,87,2017-04-15
J,2017-09-29,15,3060,86,2017-04-15
J,2017-09-29,16,3024,84,2017-04-15
J,2017-09-29,17,2944.8,80,2017-04-15
J,2017-09-29,18,3052.8,73,2017-04-15
J,2017-09-29,19,3132,71,2017-04-15
J,2017-09-29,20,3110.4,69,2017-04-15
J,2017-09-29,21,3024,66,2017-04-15
J,2017-09-29,22,2980.8,63,2017-04-15
J,2017-09-29,23,2959.2,63,2017-04-15
J,2017-09-30,0,2851.2,62,2017-04-15
J,2017-09-30,1,2664,62,2017-04-15
J,2017-09-30,2,2613.6,62,2017-04-15
J,2017-09-30,3,2520,64,2017-04-15
J,2017-09-30,4,2455.2,65,2017-04-15
J,2017-09-30,5,2426.4,67,2017-04-15
J,2017-09-30,6,2635.2,66,2017-04-15
J,2017-09-30,7,2721.6,68,2017-04-15
J,2017-09-30,8,2656.8,71,2017-04-15
J,2017-09-30,9,2779.2,77,2017-04-15
J,2017-09-30,10,2836.8,78,2017-04-15
J,2017-09-30,11,3024,80,2017-04-15
J,2017-09-30,12,3052.8,84,2017-04-15
J,2017-09-30,13,3175.2,83,2017-04-15
J,2017-09-30,14,3204,79,2017-04-15
J,2017-09-30,15,3175.2,78,2017-04-15
J,2017-09-30,16,3081.6,76,2017-04-15
J,2017-09-30,17,3088.8,73,2017-04-15
J,2017-09-30,18,3038.4,67,2017-04-15
J,2017-09-30,19,3038.4,65,2017-04-15
J,2017-09-30,20,2952,66,2017-04-15
J,2017-09-30,21,2887.2,67,2017-04-15
J,2017-09-30,22,2865.6,68,2017-04-15
J,2017-09-30,23,2815.2,67,2017-04-15
J,2017-10-01,0,2772,67,2017-04-15
J,2017-10-01,1,2692.8,68,2017-04-15
J,2017-10-01,2,2678.4,68,2017-04-15
J,2017-10-01,3,2635.2,68,2017-04-15
J,2017-10-01,4,2649.6,68,2017-04-15
J,2017-10-01,5,2628,67,2017-04-15
J,2017-10-01,6,2707.2,67,2017-04-15
J,2017-10-01,7,2728.8,68,2017-04-15
J,2017-10-01,8,2707.2,69,2017-04-15
J,2017-10-01,9,2685.6,75,2017-04-15
J,2017-10-01,10,2743.2,76,2017-04-15
J,2017-10-01,11,2815.2,78,2017-04-15
J,2017-10-01,12,2844,77,2017-04-15
J,2017-10-01,13,2944.8,78,2017-04-15
J,2017-10-01,14,2930.4,77,2017-04-15
J,2017-10-01,15,2865.6,77,2017-04-15
J,2017-10-01,16,2887.2,74,2017-04-15
J,2017-10-01,17,2822.4,71,2017-04-15
J,2017-10-01,18,2858.4,68,2017-04-15
J,2017-10-01,19,2815.2,69,2017-04-15
J,2017-10-01,20,2908.8,69,2017-04-15
J,2017-10-01,21,2800.8,70,2017-04-15
J,2017-10-01,22,2815.2,70,2017-04-15
J,2017-10-01,23,2779.2,70,2017-04-15
J,2017-10-02,0,2664,69,2017-04-15
J,2017-10-02,1,2649.6,69,2017-04-15
J,2017-10-02,2,2570.4,69,2017-04-15
J,2017-10-02,3,2613.6,67,2017-04-15
J,2017-10-02,4,2678.4,68,2017-04-15
J,2017-10-02,5,2728.8,68,2017-04-15
J,2017-10-02,6,2800.8,65,2017-04-15
J,2017-10-02,7,2829.6,70,2017-04-15
J,2017-10-02,8,2901.6,72,2017-04-15
